timestamp_start,timestamp_end,cena_pln_mwh,wolumen,rynek,waluta,zrodlo
2026-02-17T00:15:00,2026-02-17T00:30:00,474.47,47.25,RDB,PLN,TGE_scraper
2026-02-17T00:30:00,2026-02-17T00:45:00,423.28,57.88,RDB,PLN,TGE_scraper
2026-02-17T00:45:00,2026-02-17T01:00:00,423.63,43.05,RDB,PLN,TGE_scraper
2026-02-17T01:00:00,2026-02-17T01:15:00,419.69,39.28,RDB,PLN,TGE_scraper
2026-02-17T01:15:00,2026-02-17T01:30:00,411.9,44.1,RDB,PLN,TGE_scraper
2026-02-17T01:30:00,2026-02-17T01:45:00,412.72,37.7,RDB,PLN,TGE_scraper
2026-02-17T01:45:00,2026-02-17T02:00:00,417.19,33.25,RDB,PLN,TGE_scraper
2026-02-17T02:00:00,2026-02-17T02:15:00,414.84,34.9,RDB,PLN,TGE_scraper
2026-02-17T02:15:00,2026-02-17T02:30:00,412.37,42.75,RDB,PLN,TGE_scraper
2026-02-17T02:30:00,2026-02-17T02:45:00,412.94,42.63,RDB,PLN,TGE_scraper
2026-02-17T02:45:00,2026-02-17T03:00:00,420.24,49.28,RDB,PLN,TGE_scraper
2026-02-17T03:00:00,2026-02-17T03:15:00,407.2,34.33,RDB,PLN,TGE_scraper
2026-02-17T03:15:00,2026-02-17T03:30:00,419.01,68.1,RDB,PLN,TGE_scraper
2026-02-17T03:30:00,2026-02-17T03:45:00,422.63,46.85,RDB,PLN,TGE_scraper
2026-02-17T03:45:00,2026-02-17T04:00:00,432.35,65.93,RDB,PLN,TGE_scraper
2026-02-17T04:00:00,2026-02-17T04:15:00,425.88,62.8,RDB,PLN,TGE_scraper
2026-02-17T04:15:00,2026-02-17T04:30:00,411.82,32.6,RDB,PLN,TGE_scraper
2026-02-17T04:30:00,2026-02-17T04:45:00,413.6,27.75,RDB,PLN,TGE_scraper
2026-02-17T04:45:00,2026-02-17T05:00:00,413.56,34.88,RDB,PLN,TGE_scraper
2026-02-17T05:00:00,2026-02-17T05:15:00,419.77,35.18,RDB,PLN,TGE_scraper
2026-02-17T05:15:00,2026-02-17T05:30:00,394.43,41.5,RDB,PLN,TGE_scraper
2026-02-17T05:30:00,2026-02-17T05:45:00,383.68,29.35,RDB,PLN,TGE_scraper
2026-02-17T05:45:00,2026-02-17T06:00:00,418.78,35.38,RDB,PLN,TGE_scraper
2026-02-17T06:00:00,2026-02-17T06:15:00,441.87,68.5,RDB,PLN,TGE_scraper
2026-02-17T06:15:00,2026-02-17T06:30:00,403.76,57.33,RDB,PLN,TGE_scraper
2026-02-17T06:30:00,2026-02-17T06:45:00,497.74,54.8,RDB,PLN,TGE_scraper
2026-02-17T06:45:00,2026-02-17T07:00:00,532.4,72.58,RDB,PLN,TGE_scraper
2026-02-17T07:00:00,2026-02-17T07:15:00,570.08,99.98,RDB,PLN,TGE_scraper
2026-02-17T07:15:00,2026-02-17T07:30:00,569.01,62.68,RDB,PLN,TGE_scraper
2026-02-17T07:30:00,2026-02-17T07:45:00,667.11,69.73,RDB,PLN,TGE_scraper
2026-02-17T07:45:00,2026-02-17T08:00:00,757.84,105.9,RDB,PLN,TGE_scraper
2026-02-17T08:00:00,2026-02-17T08:15:00,684.73,147.3,RDB,PLN,TGE_scraper
2026-02-17T08:15:00,2026-02-17T08:30:00,765.1,127.33,RDB,PLN,TGE_scraper
2026-02-17T08:30:00,2026-02-17T08:45:00,688.13,96.93,RDB,PLN,TGE_scraper
2026-02-17T08:45:00,2026-02-17T09:00:00,685.43,128.75,RDB,PLN,TGE_scraper
2026-02-17T09:00:00,2026-02-17T09:15:00,584.47,114.08,RDB,PLN,TGE_scraper
2026-02-17T09:15:00,2026-02-17T09:30:00,745.38,93.23,RDB,PLN,TGE_scraper
2026-02-17T09:30:00,2026-02-17T09:45:00,665.94,81.98,RDB,PLN,TGE_scraper
2026-02-17T09:45:00,2026-02-17T10:00:00,590.84,57.75,RDB,PLN,TGE_scraper
2026-02-17T10:00:00,2026-02-17T10:15:00,527.37,67.8,RDB,PLN,TGE_scraper
2026-02-17T10:15:00,2026-02-17T10:30:00,632.84,103.63,RDB,PLN,TGE_scraper
2026-02-17T10:30:00,2026-02-17T10:45:00,552.27,93.3,RDB,PLN,TGE_scraper
2026-02-17T10:45:00,2026-02-17T11:00:00,525.72,93.7,RDB,PLN,TGE_scraper
2026-02-17T11:00:00,2026-02-17T11:15:00,495.83,92.7,RDB,PLN,TGE_scraper
2026-02-17T11:15:00,2026-02-17T11:30:00,540.62,86.25,RDB,PLN,TGE_scraper
2026-02-17T11:30:00,2026-02-17T11:45:00,502.82,82.05,RDB,PLN,TGE_scraper
2026-02-17T11:45:00,2026-02-17T12:00:00,431.38,93.05,RDB,PLN,TGE_scraper
2026-02-17T12:00:00,2026-02-17T12:15:00,429.37,79.93,RDB,PLN,TGE_scraper
2026-02-17T12:15:00,2026-02-17T12:30:00,444.19,117.88,RDB,PLN,TGE_scraper
2026-02-17T12:30:00,2026-02-17T12:45:00,454.16,130.03,RDB,PLN,TGE_scraper
2026-02-17T12:45:00,2026-02-17T13:00:00,455.34,113.9,RDB,PLN,TGE_scraper
2026-02-17T13:00:00,2026-02-17T13:15:00,458.44,133.7,RDB,PLN,TGE_scraper
2026-02-17T13:15:00,2026-02-17T13:30:00,449.18,126.6,RDB,PLN,TGE_scraper
2026-02-17T13:30:00,2026-02-17T13:45:00,455.59,142.8,RDB,PLN,TGE_scraper
2026-02-17T13:45:00,2026-02-17T14:00:00,492.55,131.95,RDB,PLN,TGE_scraper
2026-02-17T14:00:00,2026-02-17T14:15:00,486.03,129.15,RDB,PLN,TGE_scraper
2026-02-17T14:15:00,2026-02-17T14:30:00,456.7,132.93,RDB,PLN,TGE_scraper
2026-02-17T14:30:00,2026-02-17T14:45:00,489.53,124.53,RDB,PLN,TGE_scraper
2026-02-17T14:45:00,2026-02-17T15:00:00,594.72,103.98,RDB,PLN,TGE_scraper
2026-02-17T15:00:00,2026-02-17T15:15:00,680.91,100.5,RDB,PLN,TGE_scraper
2026-02-17T15:15:00,2026-02-17T15:30:00,572.07,113.0,RDB,PLN,TGE_scraper
2026-02-17T15:30:00,2026-02-17T15:45:00,638.31,143.3,RDB,PLN,TGE_scraper
2026-02-17T15:45:00,2026-02-17T16:00:00,801.56,167.4,RDB,PLN,TGE_scraper
2026-02-17T16:00:00,2026-02-17T16:15:00,854.19,148.55,RDB,PLN,TGE_scraper
2026-02-17T16:15:00,2026-02-17T16:30:00,695.55,136.55,RDB,PLN,TGE_scraper
2026-02-17T16:30:00,2026-02-17T16:45:00,800.58,105.8,RDB,PLN,TGE_scraper
2026-02-17T16:45:00,2026-02-17T17:00:00,858.08,133.88,RDB,PLN,TGE_scraper
2026-02-17T17:00:00,2026-02-17T17:15:00,914.44,138.33,RDB,PLN,TGE_scraper
2026-02-17T17:15:00,2026-02-17T17:30:00,862.91,174.4,RDB,PLN,TGE_scraper
2026-02-17T17:30:00,2026-02-17T17:45:00,1024.23,140.73,RDB,PLN,TGE_scraper
2026-02-17T17:45:00,2026-02-17T18:00:00,1069.49,142.2,RDB,PLN,TGE_scraper
2026-02-17T18:00:00,2026-02-17T18:15:00,1038.47,135.83,RDB,PLN,TGE_scraper
2026-02-17T18:15:00,2026-02-17T18:30:00,838.74,115.95,RDB,PLN,TGE_scraper
2026-02-17T18:30:00,2026-02-17T18:45:00,798.15,108.13,RDB,PLN,TGE_scraper
2026-02-17T18:45:00,2026-02-17T19:00:00,775.22,107.33,RDB,PLN,TGE_scraper
2026-02-17T19:00:00,2026-02-17T19:15:00,772.67,102.95,RDB,PLN,TGE_scraper
2026-02-17T19:15:00,2026-02-17T19:30:00,728.05,121.28,RDB,PLN,TGE_scraper
2026-02-17T19:30:00,2026-02-17T19:45:00,763.17,129.13,RDB,PLN,TGE_scraper
2026-02-17T19:45:00,2026-02-17T20:00:00,762.64,122.38,RDB,PLN,TGE_scraper
2026-02-17T20:00:00,2026-02-17T20:15:00,693.74,117.65,RDB,PLN,TGE_scraper
2026-02-17T20:15:00,2026-02-17T20:30:00,841.96,131.45,RDB,PLN,TGE_scraper
2026-02-17T20:30:00,2026-02-17T20:45:00,802.86,126.85,RDB,PLN,TGE_scraper
2026-02-17T20:45:00,2026-02-17T21:00:00,692.46,121.8,RDB,PLN,TGE_scraper
2026-02-17T21:00:00,2026-02-17T21:15:00,622.82,140.45,RDB,PLN,TGE_scraper
2026-02-17T21:15:00,2026-02-17T21:30:00,615.31,191.0,RDB,PLN,TGE_scraper
2026-02-17T21:30:00,2026-02-17T21:45:00,605.12,145.6,RDB,PLN,TGE_scraper
2026-02-17T21:45:00,2026-02-17T22:00:00,483.92,140.95,RDB,PLN,TGE_scraper
2026-02-17T22:00:00,2026-02-17T22:15:00,461.12,118.35,RDB,PLN,TGE_scraper
2026-02-17T22:15:00,2026-02-17T22:30:00,466.23,139.6,RDB,PLN,TGE_scraper
2026-02-17T22:30:00,2026-02-17T22:45:00,459.65,90.38,RDB,PLN,TGE_scraper
2026-02-17T22:45:00,2026-02-17T23:00:00,439.84,111.4,RDB,PLN,TGE_scraper
2026-02-17T23:00:00,2026-02-17T23:15:00,408.62,105.15,RDB,PLN,TGE_scraper
2026-02-17T23:15:00,2026-02-17T23:30:00,431.51,79.9,RDB,PLN,TGE_scraper
2026-02-17T23:30:00,2026-02-17T23:45:00,443.73,80.65,RDB,PLN,TGE_scraper
2026-02-17T23:45:00,2026-02-18T00:00:00,436.64,93.78,RDB,PLN,TGE_scraper
2026-02-18T00:00:00,2026-02-18T00:15:00,443.71,94.23,RDB,PLN,TGE_scraper
